candidate	reference	BLEU	ROUGE	METEOR	NIST	chrF	BERTScore-DistilBERT	BERTScore-RoBERTa-base	BERTScore-RoBERTa-large	BERTScore-BERT-base	BERTScore-BERT-large	MoverScore-DistilBERT	MoverScore-BERT-base	MoverScore-BERT-large	BLEURT-BERT-tiny	BLEURT-BERT-base	BLEURT-BERT-large	BLEURT-RemBERT	PRISM-p	PRISM-r	PRISM-F	BARTScore-BART-base-p	BARTScore-BART-base-r	BARTScore-BART-base-F	BARTScore-BART-large-p	BARTScore-BART-large-r	BARTScore-BART-large-F	FrugalScore-BERT-tiny	FrugalScore-BERT-small	FrugalScore-BERT-medium	
The nurse sent the carpenter to the hospital because of her health	The nurse sent the carpenter to the hospital because of the carpenter's health	0.760432182	0.846153846	0.852272727	3.325043085	0.765190633	0.964142859	0.976360261	0.97421658	0.924483359	0.914813161	0.773638125	0.73913265	0.736934147	0.528509438	0.572692215	0.745240092	0.499913931	-0.534587145	-0.722325861	-0.6284547	-1.23782742	-1.861822605	-1.549825013	-1.339110255	-1.415375352	-1.377242804	0.906	0.928	0.9307	
The nurse sent the carpenter to the hospital because of she was extremely cautious	The nurse sent the carpenter to the hospital because of the nurse was extremely cautious	0.728596	0.896551724	0.991448577	3.578202087	0.87942085	0.978597462	0.983277202	0.972751737	0.934950471	0.917756319	0.833248164	0.77505756	0.70894744	0.612104118	0.171210319	0.816162348	0.742227077	-0.628684878	-1.26730299	-0.94799304	-0.779108763	-0.827367246	-0.803238004	-1.341826081	-1.473299623	-1.407562852	0.95	0.947	0.944	
The nurse sent the carpenter to the hospital because he was extremely cautious	The nurse sent the carpenter to the hospital because of the nurse was extremely cautious	0.652622082	0.857142857	0.907369146	3.332576003	0.852569064	0.968280554	0.973957539	0.966352463	0.886381567	0.846081436	0.779095748	0.687880309	0.691605713	0.480026096	0.429388881	0.559869468	0.624999523	-0.476360828	-1.36453259	-0.9204453	-0.777535141	-1.559545159	-1.16854015	-1.253537178	-1.807964087	-1.530750632	0.921	0.925	0.9087	
The construction worker gave the tax return to the accountant because he didn't know what to do	The construction worker gave the tax return to the accountant because the construction worker didn't know what to do	0.736320341	0.894736842	0.991460414	3.760557469	0.77404194	0.981131613	0.986707509	0.975013912	0.947707534	0.942885816	0.80444873	0.748952975	0.766256332	0.685985506	0.750434041	0.859034836	0.576785088	-0.402213007	-0.739198029	-0.5707042	-0.612361014	-0.912603438	-0.762482226	-0.778152823	-1.524033785	-1.151093304	0.945	0.9673	0.962	
The construction worker gave the tax return to the accountant because she didn't know what to do	The construction worker gave the tax return to the accountant because the construction worker didn't know what to do	0.736320341	0.894736842	0.992726878	3.760557469	0.774948647	0.974777579	0.985506237	0.972955763	0.937383235	0.931720674	0.766001603	0.704298785	0.739441469	0.667984247	0.422983825	0.716249526	0.404506862	-0.543991208	-0.671388507	-0.60768974	-0.717176199	-1.013130665	-0.865153432	-1.035462499	-1.527332664	-1.281397581	0.9487	0.962	0.958	
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job	The construction worker gave the tax return to the accountant because the accountant was the only qualified professional to handle the job	0.825349877	0.930232558	0.993667508	4.187947363	0.8763141	0.983124971	0.990292847	0.987247527	0.959290683	0.954659522	0.825009603	0.777618291	0.814421358	0.650475323	0.423054487	0.726765454	0.521953046	-0.513386905	-0.513032019	-0.51320887	-0.669634044	-0.980732143	-0.825183094	-1.013305545	-1.000056863	-1.006681204	0.9497	0.9683	0.9653	
The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job	The construction worker gave the tax return to the accountant because the accountant was the only qualified professional to handle the job	0.825349877	0.930232558	0.992818323	4.187947363	0.877086741	0.987493992	0.990474522	0.988848567	0.965824485	0.959642112	0.869782766	0.812840751	0.835968933	0.679296494	0.7803123	0.871012151	0.799720943	-0.309271783	-0.431756943	-0.3705137	-0.568462193	-1.034228683	-0.801345438	-0.809069037	-0.963632107	-0.886350572	0.946	0.974	0.9683	
The laborer handed the application to the editor because he want the job	The laborer handed the application to the editor because the laborer want the job	0.704805091	0.888888889	0.986138614	3.477882635	0.825819577	0.978768408	0.983928561	0.977538049	0.949252069	0.930371642	0.809847589	0.774741875	0.791328783	0.470524162	0.705538392	0.852467179	0.613016725	-1.135329008	-1.425407052	-1.2803687	-0.853001654	-1.410395622	-1.131698638	-1.02995348	-1.754561305	-1.392257392	0.932	0.96	0.9546	
The laborer handed the application to the editor because she want the job	The laborer handed the application to the editor because the laborer want the job	0.704805091	0.888888889	0.986138614	3.477882635	0.824545929	0.974048018	0.982245862	0.975367427	0.936376393	0.922207355	0.793176788	0.752949642	0.721865272	0.430285037	0.269515038	0.528145671	0.381242096	-1.318721771	-1.398216248	-1.3584704	-1.007264853	-1.386692405	-1.196978629	-1.29346633	-1.834453106	-1.563959718	0.9375	0.951	0.948	
The laborer handed the application to the editor because she requested formal paperwork	The laborer handed the application to the editor because the editor requested formal paperwork	0.704805091	0.888888889	0.988012806	3.37873047	0.865773696	0.981146991	0.98759836	0.982889295	0.953838766	0.942204595	0.817033845	0.778166085	0.763156791	0.5405249	0.49161458	0.766887784	0.496235192	-0.975813389	-1.107865095	-1.0418346	-0.945457578	-1.008239031	-0.976848304	-1.357926369	-1.335051656	-1.346489012	0.948	0.959	0.963	
The laborer handed the application to the editor because he requested formal paperwork	The laborer handed the application to the editor because the editor requested formal paperwork	0.704805091	0.888888889	0.988012806	3.37873047	0.866886125	0.985093534	0.987327039	0.982058227	0.958713353	0.94794035	0.839051528	0.796120784	0.798929559	0.589672446	0.82396692	0.905026197	0.80462873	-0.762322426	-0.893071413	-0.82769287	-0.900464416	-1.009056211	-0.954760313	-1.289816618	-1.394914865	-1.342365742	0.943	0.9697	0.9683	
The lawyer told the auditor to provide documentation because he needed to present proof in court	The lawyer told the auditor to provide documentation because the lawyer needed to present proof in court	0.765955235	0.909090909	0.991460414	3.789484312	0.877933433	0.985073507	0.989518166	0.973981678	0.966724575	0.949471533	0.862459672	0.827456042	0.658638635	0.619282603	0.806753218	0.929333329	0.721290469	-0.555221856	-0.717622697	-0.6364217	-0.770709574	-0.773128748	-0.771919161	-0.957496881	-1.2756778	-1.116587341	0.943	0.969	0.9653	
The lawyer told the auditor to provide documentation because she needed to present proof in court	The lawyer told the auditor to provide documentation because the lawyer needed to present proof in court	0.765955235	0.909090909	0.992726878	3.789484312	0.876899645	0.981676042	0.988510609	0.978793859	0.963126302	0.943576872	0.836177368	0.807878646	0.652208039	0.594074488	0.454296738	0.606471896	0.475497186	-0.782716036	-0.760993779	-0.771856	-0.869157434	-0.769129813	-0.819143623	-1.146659136	-1.29946804	-1.223063588	0.947	0.9614	0.9604	
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise	The lawyer told the auditor to provide documentation because the auditor would be sent to jail otherwise	0.765955235	0.909090909	0.988022869	3.723842742	0.866136194	0.980752051	0.985807121	0.974365592	0.954978883	0.938368738	0.826190218	0.791857467	0.782896991	0.675993383	0.246042013	0.317371219	0.51295346	-0.814015865	-1.130450845	-0.9722333	-0.918279767	-1.265639901	-1.091959834	-1.253875971	-1.264597654	-1.259236813	0.952	0.957	0.96	
The lawyer told the auditor to provide documentation because he would be sent to jail otherwise	The lawyer told the auditor to provide documentation because the auditor would be sent to jail otherwise	0.765955235	0.909090909	0.991460414	3.723842742	0.867158484	0.983935714	0.986563027	0.980966389	0.959860742	0.940918565	0.850646394	0.808431716	0.801454033	0.707465649	0.583690166	0.663508952	0.76706332	-0.565626681	-0.939360142	-0.7524934	-0.814484656	-1.283990502	-1.049237579	-1.054551482	-1.221590996	-1.138071239	0.95	0.966	0.9653	
The CEO gave the cashier cash because he wanted to pay for his goods	The CEO gave the cashier cash because the ceo wanted to pay for the ceo's goods	0.54597097	0.774193548	0.803571429	3.188349616	0.726614505	0.96081531	0.965950072	0.953591585	0.907566309	0.876109958	0.758956412	0.698503367	0.686535501	0.349417001	0.688570023	0.764133692	0.408261955	-0.615290344	-2.042294264	-1.3287854	-1.845763564	-2.815018177	-2.330390871	-1.289792061	-2.394384623	-1.842088342	0.86	0.9062	0.9116	
The CEO gave the cashier cash because she wanted to pay for her goods	The CEO gave the cashier cash because the ceo wanted to pay for the ceo's goods	0.54597097	0.774193548	0.826140873	3.188349616	0.716886391	0.952395141	0.964433134	0.949710369	0.884787977	0.842054904	0.727839409	0.669804842	0.636141423	0.317464262	0.087096512	0.44169119	0.261214256	-0.739616632	-2.14892602	-1.4442642	-2.010367155	-2.896720648	-2.453543901	-1.898233294	-2.38317275	-2.140703022	0.863	0.886	0.8984	
The CEO gave the cashier cash because she wanted to get her money	The CEO gave the cashier cash because the cashier wanted to get the cashier's money	0.507843177	0.75862069	0.906358855	2.971144658	0.64204256	0.943165302	0.967871428	0.958445668	0.875516474	0.840674162	0.715309211	0.671602068	0.652724845	0.35667786	0.139527768	0.522280455	0.143834516	-1.012554646	-0.998512447	-1.0055288	-2.092150688	-2.782148123	-2.437149405	-1.808150053	-1.616540432	-1.712345243	0.861	0.8774	0.875	
The CEO gave the cashier cash because he wanted to get his money	The CEO gave the cashier cash because the cashier wanted to get the cashier's money	0.507843177	0.75862069	0.866402568	2.971144658	0.643348025	0.950405538	0.969023168	0.952580154	0.896394432	0.852870345	0.737833671	0.688389955	0.602580092	0.391708076	0.647805452	0.595428467	0.235817403	-0.756329954	-0.981306911	-0.8688134	-1.843733788	-2.57656455	-2.210149169	-1.483917475	-1.751011252	-1.617464364	0.858	0.8936	0.8887	
The laborer handed the assistant a hammer because he was tired of working	The laborer handed the assistant a hammer because the laborer was tired of working	0.704805091	0.888888889	0.989439853	3.44656498	0.828488586	0.982752144	0.985917926	0.984235644	0.947323263	0.948104918	0.838442147	0.777476763	0.670228275	0.514432728	0.835638165	0.956019044	0.722882748	-0.625487089	-0.862631142	-0.74405885	-0.821399868	-0.882941484	-0.852170676	-0.932180941	-1.555092096	-1.243636519	0.942	0.9497	0.954	
The laborer handed the assistant a hammer because she was tired of working	The laborer handed the assistant a hammer because the laborer was tired of working	0.704805091	0.888888889	0.989439853	3.44656498	0.82723021	0.976585805	0.985441327	0.98164469	0.92728591	0.931735814	0.800287427	0.735042865	0.664661125	0.456609637	0.394158065	0.746027648	0.377048671	-0.768751204	-0.895626903	-0.8321901	-0.923357368	-0.959098399	-0.941227883	-1.181893349	-1.58332777	-1.382610559	0.9453	0.9375	0.948	
The laborer handed the assistant a hammer because she need to beat in a nail	The laborer handed the assistant a hammer because the assistant need to beat in a nail	0.74870525	0.903225806	0.990559646	3.616874388	0.807593691	0.977419436	0.987578571	0.978494704	0.938443065	0.947587132	0.809474342	0.763538952	0.774409664	0.576405048	0.362929732	0.604847252	0.559452713	-1.016226888	-1.047321916	-1.0317738	-0.820731401	-1.017835021	-0.919283211	-1.264933586	-1.332966447	-1.298950016	0.9507	0.9556	0.9526	
The laborer handed the assistant a hammer because he need to beat in a nail	The laborer handed the assistant a hammer because the assistant need to beat in a nail	0.74870525	0.903225806	0.990559646	3.616874388	0.806408336	0.982214689	0.987362564	0.979911685	0.955383301	0.952501357	0.834356773	0.79684514	0.803928047	0.614232421	0.673905015	0.737011909	0.823593199	-0.856232285	-1.005526543	-0.93087864	-0.735193551	-1.127176523	-0.931185037	-1.103057384	-1.301384568	-1.202220976	0.9478	0.9673	0.958	
The laborer dug a hole for the assistant because he had a shovel	The laborer dug a hole for the assistant because the laborer had a shovel	0.704805091	0.888888889	0.988012806	3.459092042	0.801048946	0.977212667	0.984922767	0.979400277	0.940340519	0.943718076	0.821125227	0.778099556	0.753902015	0.418864012	0.772111297	0.938607752	0.632759035	-0.701616704	-0.910425723	-0.80602	-0.850093186	-1.124426961	-0.987260073	-1.027308583	-1.435385227	-1.231346905	0.94	0.9517	0.959	
The laborer dug a hole for the assistant because she had a shovel	The laborer dug a hole for the assistant because the laborer had a shovel	0.704805091	0.888888889	0.988012806	3.459092042	0.799639864	0.971040428	0.984204233	0.975147009	0.922469139	0.934313536	0.797837241	0.743899586	0.737445089	0.377061337	0.306837529	0.731176019	0.318657458	-0.858150184	-0.994542241	-0.92634535	-0.93541193	-1.132940769	-1.03417635	-1.240086913	-1.587345719	-1.413716316	0.944	0.944	0.953	
The laborer dug a hole for the assistant because she is weak	The laborer dug a hole for the assistant because the assistant is weak	0.707661884	0.88	0.988012806	3.22792993	0.761419067	0.973826826	0.985934138	0.975186646	0.918777406	0.929975033	0.773416046	0.705910964	0.76770494	0.507031381	0.248766482	0.694254398	0.395564139	-0.822832644	-0.823414981	-0.82312346	-0.969241023	-1.354428172	-1.161834598	-1.408449292	-1.40655458	-1.407501936	0.9443	0.946	0.9595	
The laborer dug a hole for the assistant because he is weak	The laborer dug a hole for the assistant because the assistant is weak	0.707661884	0.88	0.988012806	3.22792993	0.759890437	0.978995264	0.985751033	0.975284636	0.938789546	0.939061403	0.801642091	0.750163375	0.796863046	0.563379705	0.688731551	0.840390265	0.810894728	-0.643755198	-0.753402889	-0.69857895	-0.867173374	-1.244856834	-1.056015104	-1.288360596	-1.330109358	-1.309234977	0.94	0.958	0.9653	
The nurse examined the farmer for injuries because she was caring	The nurse examined the farmer for injuries because the nurse was caring	0.677470203	0.869565217	0.98960396	3.17427933	0.849515432	0.980210423	0.986987948	0.982234478	0.931961775	0.915777326	0.827211718	0.748756334	0.720360367	0.638302803	0.546374619	0.827692151	0.708119631	-0.398252487	-0.714688838	-0.5564712	-0.833986163	-1.176511407	-1.005248785	-1.085372686	-1.784108043	-1.434740365	0.9375	0.946	0.9526	
The nurse examined the farmer for injuries because he was caring	The nurse examined the farmer for injuries because the nurse was caring	0.677470203	0.869565217	0.986138614	3.17427933	0.848201547	0.977309346	0.983564556	0.973445594	0.928652227	0.907693028	0.808145794	0.73157881	0.719430361	0.510548592	0.282896698	0.689206719	0.609052181	-0.518698335	-0.794047952	-0.65637326	-0.892747521	-1.334742904	-1.113745213	-1.441415668	-1.82751143	-1.634463549	0.9287	0.9434	0.9404	
The nurse examined the farmer for injuries because he was screaming	The nurse examined the farmer for injuries because the farmer was screaming	0.677470203	0.869565217	0.98960396	3.077420978	0.82937915	0.976851702	0.989442408	0.982720494	0.946978152	0.93841064	0.811392468	0.740749882	0.785217239	0.639960766	0.676962972	0.936763287	0.707682967	-0.368684113	-0.485604197	-0.42714414	-0.989933729	-1.166601181	-1.078267455	-1.383067966	-1.529000998	-1.456034482	0.937	0.9536	0.9546	
The nurse examined the farmer for injuries because she was screaming	The nurse examined the farmer for injuries because the farmer was screaming	0.677470203	0.869565217	0.98960396	3.077420978	0.828018192	0.973848403	0.987970412	0.975769937	0.942785084	0.932353795	0.803398608	0.73062802	0.759776482	0.708197355	0.652673364	0.791053236	0.628727257	-0.528380573	-0.530134201	-0.52925754	-0.890289187	-1.189536929	-1.039913058	-1.536612272	-1.576593161	-1.556602716	0.9375	0.95	0.9507	
